Address,Flag,Total Ether Balance,Total Transactions (including contract creation),Time Difference First-Last (min),Avg Min Between Sent Tnx,Avg Min Between Received Tnx,Sent Transactions,Received Transactions,Unique Received From Addresses,Unique Sent To Addresses,Min Value Received,Max Value Received,Avg Value Received,Min Value Sent,Max Value Sent,Avg Value Sent,Total Ether Sent,Total Ether Received,Total ERC20 Transactions,ERC20 Total Ether Received,ERC20 Total Ether Sent,ERC20 Unique Sent Addresses,ERC20 Unique Received Addresses,ERC20 Avg Time Between Sent Txn (min),ERC20 Avg Time Between Received Txn (min),ERC20 Min Value Received,ERC20 Max Value Received,ERC20 Avg Value Received,ERC20 Min Value Sent,ERC20 Max Value Sent,ERC20 Avg Value Sent,ERC20 Unique Sent Token Names,ERC20 Unique Received Token Names,ERC20 Most Sent Token Type,ERC20 Most Received Token Type,Time Diff Between First and Last Txn (min),O-Avg Gas Price (Gwei),O-Avg Gas Limit (Gwei),O-Avg Gas Used (Gwei),O-Transaction Frequency (min),O-Gas Price Volatility (Gwei),O-Min Gas Volatility (Gwei),O-Max Gas Volatility (Gwei),O-Avg Gas Price Volatility (Gwei),O-Transaction Success-Failure Ratio,O-Total Gas Price (Gwei),O-Base Fee,O-Tip
0xd03ea055daa00e27fdf70993be50e0b6f83de42a,0,0.002191658,6,91030.2,30275.45,29939.45,3,3,2,1,1572.06,3368.7,2170.94,1572.06,3368.7,2170.94,6512.82,6512.82,6,6512.82,6512.82,1,2,30275.46667,29939.46667,1572.06,3368.7,2170.94,1572.06,3368.7,2170.94,1,1,KIP Protocol,KIP Protocol,91030.2,7.279786989,0.000118783,7.89E-05,121342,12.7168734,1.56367186,14.28054526,12.7168734,7,50.958508922,0.921350289,50.037158633
0x434142e719919152a398cb0ee1408ed89ec8a146,0,19.62602127,156,1638462.65,16062.85882,30341.88426,102,54,22,45,0,879066,65289.31481,0,250000,4114.228121,419651.2683,3525623,156,3525623,419651.2683,45,22,16062.87549,30341.90093,0,879066,65289.31481,0,250000,4114.228121,12,13,??th?r U?D,ausd.shop,1638462.65,33.40830552,7.62E-05,5.36E-05,1638409.9,185.8139104,1.208464122,187.0223745,185.8139104,30,1003.581261844,-59.49864967,1063.079911514
0x119be6eefdc34b2652d7f058724423d290d05252,0,0.045957317,4961,319278.6,137.0065093,121.3243444,2330,2631,766,473,2.99E-13,3.28E+13,1.72E+11,0,4.38E+13,1.95E+11,4.53E+14,4.54E+14,4963,4.54E+14,4.53E+14,474,767,136.9749464,121.3108663,2.99E-13,3.28E+13,1.72E+11,0,4.38E+13,1.95E+11,921,941,We Bare Bears,We Bare Bears,319303.2,4.858210134,0.000235193,0.000150562,332146.2,87.68005,0.53561304,88.21566304,87.68005,17.66111111,32899.054212761,-38.98181487,32938.036027631
0x00f26b11ed1cc351352201738849ccc8ef228940,0,1.79E-05,212,45033.2,428.8690476,420.8524922,105,107,1,2,3.12E-15,1.98E-14,1.39E-14,1.10E-14,1.98E-14,1.42E-14,1.49E-12,1.49E-12,212,1.49E-12,1.49E-12,2,1,428.8857143,420.8691589,3.12E-15,1.98E-14,1.39E-14,1.10E-14,1.98E-14,1.42E-14,2,2,Tether USD,Tether USD,45033.2,1.597916667,4.59E-05,4.57E-05,57886.2,3.3,0.7,4,3.3,144,246.10000000000022,-0.052083333,246.152083333
0xab97925eb84fe0260779f58b7cb08d77dcb1ee2b,0,56.38385417,75,1789643.333,2115.793333,51132.65,40,35,26,40,8.00E-18,258542,50488.83201,0.012,0.072,0.0239,0.956,1767109.12,75,1767109.12,0.956,40,26,2115.81,51132.66667,8.00E-18,258542,50488.83201,0.012,0.072,0.0239,2,32,???,LUNA 2.0 (lunav2.io),1789643.333,111.2872449,9.00E-05,2.10E-05,94389.05,363.7580043,25.36806069,389.126065,363.7580043,9978,1110424.1291789298,-70.59175726,1110494.72093619
0x77edae6a5f332605720688c7fda7476476e8f83f,0,0.104827755,10000,13356.2,1.972935598,4.004568502,6713,3287,816,809,9.06E-16,2.85E+14,2.00E+11,0,2.85E+14,98057972596,6.58E+14,6.58E+14,10000,6.58E+14,6.58E+14,809,816,1.989602264,4.021235169,9.06E-16,2.85E+14,2.00E+11,0,2.85E+14,98057972596,62,61,KekkCoin,KekkCoin,13356.2,0,0,0,0,0,0,0,0,0,0,0,0
0x8eadfaebc881630766149688f1108bf1734155db,0,0.007979,2,11540.6,0,0,1,1,1,1,1.20E-10,1.20E-10,1.20E-10,1.20E-10,1.20E-10,1.20E-10,1.20E-10,1.20E-10,2,1.20E-10,1.20E-10,1,1,0,0,1.20E-10,1.20E-10,1.20E-10,1.20E-10,1.20E-10,1.20E-10,1,1,USDC,USDC,11540.6,11.29772576,2.19E-05,2.14E-05,425689.4,221.4176944,0.859322732,222.2770171,221.4176944,91,1033.1715712040004,-99.41112142,1132.582692624
0x7176f0f071379fee51668eb6387dda9129e5ca6b,0,1,10000,15400.6,2.649572501,3.624137116,5770,4230,432,624,1.96E-11,7.20E+11,824655916.8,0,7.20E+11,604556718.6,3.49E+12,3.49E+12,10000,3.49E+12,3.49E+12,624,432,2.666239168,3.640803783,1.96E-11,7.20E+11,824655916.8,0,7.20E+11,604556718.6,408,409,Gorilla In A Coupe,Gorilla In A Coupe,15400.6,0,0,0,0,0,0,0,0,0,0,0,0
0x48f1a9e98ee6eacf7d9f15c3762232e6b71dd1ae,0,0.248567476,14,338121.6,27708.46667,169059.1833,12,2,2,6,12439,50000000000,25000006220,1,15500000000,4166666667,50000000000,50000012439,14,50000012439,50000000000,6,2,27708.48333,169059.2,12439,50000000000,25000006220,1,15500000000,4166666667,1,2,DRX,DRX,338121.6,4.025746092,0.000327482,0.000308065,338225.6,31.47772375,1.193011388,32.67073514,31.47772375,24,97.83595326799997,-11.71311578,109.549069048
0xc71b5f631354be6853efe9c3ab6b9590f8302e81,0,0,2688,466622.2,165.2703639,4072.069048,2583,105,105,2583,0,1008.514672,61.941707,5.16E-13,88000,34.06891212,88000,6503.879235,2688,6503.879235,88000,2583,105,165.2870306,4072.085714,0,1008.514672,61.941707,5.16E-13,88000,34.06891212,2,5,0,Polyhedra Network,466622.2,0,0,0,0,0,0,0,0,0,0,0,0
0xa9502665b39b0e61f2cbbffad139688615fb16f6,0,0,10000,87624.6,8.769434416,2994.633333,9972,28,3,5172,2759042.347,1.00E+12,38221048545,3.33E-05,2.00E+11,20632210.13,2.06E+11,1.07E+12,10000,1.07E+12,2.06E+11,5172,3,8.786101083,2994.65,2759042.347,1.00E+12,38221048545,3.33E-05,2.00E+11,20632210.13,1,1,Rexas Finance,Rexas Finance,87624.6,0,0,0,0,0,0,0,0,0,0,0,0
0xe4c3fe613338212c57f0728807d5429406db8a8b,0,0,182,21903,397.4003546,162.2277778,47,135,62,34,3.03E-05,3619013.183,26882.4487,0.000287433,6.24,0.395962137,18.61022043,3629130.575,183,3629130.58,18.61022043,34,63,397.4170213,162.2382353,3.03E-05,3619013.183,26684.78368,0.000287433,6.24,0.395962137,30,62,E?H..,Lord and Savior Jesus Christ,22064.4,2.4540876,0.000481273,9.75E-05,32413,20.48225687,0.667231646,21.14948852,20.48225687,208,1025.8086166409994,-7.787040837,1033.595657478
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,0,0,319,3814813.717,195758.2396,12590.12761,16,303,182,10,0,13362827904,47131658.93,1.59E-06,490192.8258,80309.31766,1284949.083,14280892657,319,14280892657,1284949.083,10,182,195758.2563,12590.14428,0,13362827904,47131658.93,1.59E-06,490192.8258,80309.31766,8,78,0,Facebook,3814813.717,0,0,0,0,0,0,0,0,0,0,0,0
0x90510c6bab8cc0f6c964c46970264dbb8b7b2857,0,1.235550291,1,0,0,0,0,1,1,0,1000,1000,1000,0.00E+00,0,0,0,1000,1,1000,0,0,1,0,0,1000,1000,1000,0.00E+00,0,0,0,1,0,SPX69000,0,38.49670412,0.008623253,0.001397766,624929.8,154.2697778,3.610507185,157.880285,154.2697778,32.15789474,24252.92359723098,-38.63818479,24291.561782021
0xa09e6f797223af66f3088ab8df35b2419165ea07,0,0,10000,176711.8,243.4584376,19.02350142,719,9281,1613,2,2.86E-15,479.5325517,0.051793545,1.00E-18,0.384,0.001240285,0.891764794,480.6958889,10000,480.6958889,0.891764794,2,1613,243.4751043,19.04016809,2.86E-15,479.5325517,0.051793545,1.00E-18,0.384,0.001240285,1,4,Bitcoin ETF,FOX,176711.8,0,0,0,0,0,0,0,0,0,0,0,0
0xde11da1a95a6071d4470e672fdef10fb1e4b0660,0,0.627660906,1,0,0,0,0,1,1,0,13989,13989,13989,0.00E+00,0,0,0,13989,1,13989,0,0,1,0,0,13989,13989,13989,0.00E+00,0,0,0,1,0,0,0,20.67845422,0.000552574,0.000420979,118901.8,406.7994834,0.771291414,407.5707748,406.7994834,1058,24051.89063842301,-182.7212875,24234.611925923
0xf293d23bf2cdc05411ca0eddd588eb1977e8dcd4,0,0,41,2468232.767,0,60200.78252,0,41,26,0,0,53180341787,1489793172,0.00E+00,0,0,0,61081520063,41,61081520063,0,0,26,0,60200.79919,0,53180341787,1489793172,0.00E+00,0,0,0,7,0,Squid Grok,2468232.767,0,0,0,0,0,0,0,0,0,0,0,0
0x41f2f55571f9e8e3ba511adc48879bd67626a2b6,0,11.54354805,623,352131.4,876.9404762,1117.860794,308,315,7,3,125,2222222,71109.14921,125,16700,544.3181818,167650,22399382,623,22399382,167650,3,7,876.9571429,1117.87746,125,2222222,71109.14921,125,16700,544.3181818,1,3,Taiko Token,Black Agnus,352131.4,10.32654058,0.000320932,0.000137988,216564.6,49.02138054,0.978619458,50,49.02138054,231.2093023,103110.5076938204,-14.18414969,103124.69184351
0x12817d8c199498065f5d9050e85ea4dd6eee7e1b,0,0.00030936,2,470965.4,0,0,1,1,1,1,10,10,10,10,10,10,10,10,2,10,10,1,1,0,0,10,10,10,10,10,10,1,1,Polyhedra Network,Polyhedra Network,470965.4,1.250424742,5.50E-05,2.97E-05,0,0,1.250424742,1.250424742,0,1,1.250424742,1.250424742,0
0xa7f6bca6429e43c4cca3304a4a15220410454d72,0,0.075771092,1342,98203.8,62.35107045,32591.11667,1339,3,2,1339,10,9999993970,3333335648,1,8443,372.4772218,498747,10000006943,1453,10000006943,526597,1450,2,57.66372414,32591.13333,10,9999993970,3333335648,1,8443,363.1703448,1,2,EPIC,EPIC,98305.8,3.163626173,1.00E-04,5.16E-05,94848.4,183.7492986,0.737572784,184.4868714,183.7492986,3032,11072.106569068974,-88.71102314,11160.817592209
0x68d30f47f19c07bccef4ac7fae2dc12fca3e0dc9,0,0.001607619,10000,11556.8,0.857641048,3.542557232,6753,3247,2,1,250,10000000,3329.688944,250,250,250,1688250,10811500,10000,10811500,1688250,1,2,0.874307715,3.559223899,250,10000000,3329.688944,250,250,250,1,1,Taiko Token,Taiko Token,11556.8,0,0,0,0,0,0,0,0,0,0,0,0
0x572be46445bc69e733285300444ce0cf32f5b954,0,0.047570992,15,1961663.217,226291.0952,245207.8854,7,8,7,4,1.00E-10,945435.6376,131421.8637,1.00E-12,1042442.957,148926.9661,1042488.762,1051374.91,15,1051374.91,1042488.762,4,7,226291.1119,245207.9021,1.00E-10,945435.6376,131421.8637,1.00E-12,1042442.957,148926.9661,4,7,Cum Inu,Cum Inu,1961663.217,24.10362138,0.000214754,0.000162474,1961667.017,142.1915359,0.808464122,143,142.1915359,18,457.968806149,-46.99214656,504.960952709
0x299ccb76117b11363fc92af931b9946ad6021cbc,0,0.000626554,13,1883584.083,313166.0444,269082.8524,6,7,6,3,0.00010157,2878.5,986.8714431,0.00010157,3909.5,1151.350017,6908.100102,6908.100102,13,6908.100102,6908.100102,3,6,313166.0611,269082.869,0.00010157,2878.5,986.8714431,0.00010157,3909.5,1151.350017,4,4,KIP Protocol,KIP Protocol,1883584.083,6.565815485,0.000130994,9.15E-05,1878996.367,27.19301329,0.793170924,27.98618421,27.19301329,14,91.921416785,-7.030691158,98.952107943
0x994f2a701b169992faa2690f212c661955f95895,0,0.129720631,9,50642,0,6330.233333,1,8,6,1,0.0002,526549.215,194422.0522,523162.4949,523162.4949,523162.4949,523162.4949,1555376.417,11,1773596.698,1026295.398,1,6,41.6,5637.666667,0.0002,526549.215,197066.2998,503132.9029,523162.4949,513147.6989,1,6,TASKx,TASKx,50739,3.512642583,0.000208085,8.01E-05,51341.6,9.200356915,1.699189225,10.89954614,9.200356917,23,102.23555420799998,-1.087535875,103.323090083
0x130863a2f19762eae78139b4d0c4dc4aa6c452ee,0,0.0003885,7,1402450.433,437558.35,263561.6417,3,4,2,2,4.01E-12,1033.9,260.975,4.19E-10,1033.9,347.9666667,1043.9,1043.9,7,1043.9,1043.9,2,2,437558.3667,263561.6583,4.01E-12,1033.9,260.975,4.19E-10,1033.9,347.9666667,3,4,Aethir Token,Aethir Token,1402450.433,21.31258754,3.57E-05,2.48E-05,1312675.1,63.24957526,1.250424742,64.5,63.24957526,10,213.12587543500004,-10.31220009,223.438075525
0xffa0f7e5db34224ee41c29a3fa1e122c8431027e,0,8.280531698,39,708700.4,0,18649.99386,1,38,36,1,2.00E-13,699960,20009.99404,1.4,1.4,1.4,1.4,760379.7733,39,760379.7733,1.4,1,36,0,18650.01053,2.00E-13,699960,20009.99404,1.4,1.4,1.4,1,35,ETH...,Fish AI,708700.4,28.72138501,0.000404986,0.000360481,549589.2,7504.228074,0.782213791,7505.010288,7504.228075,1427.285714,287154.25127069175,-3723.392652,290877.643922692
0x109d261136015247a35e1add7caf7659fac54447,0,6.31E-05,25,277353.6,27722.78333,18485.41,10,15,2,3,1.00E-11,3.00E-09,1.51E-09,2.15E-10,6.30E-09,2.27E-09,2.27E-08,2.27E-08,25,2.27E-08,2.27E-08,3,2,27722.8,18485.42667,1.00E-11,3.00E-09,1.51E-09,2.15E-10,6.30E-09,2.27E-09,1,1,Tether USD,Tether USD,277353.6,11.06426702,7.35E-05,3.79E-05,485201.6,53.71324588,0.863724973,54.57697085,53.71324587,12,133.428548146,-15.79235592,149.220904066
0xe44a562afa924d9b67ab3c5eda00f9b5df87ad60,0,2.546084801,5,459081.4,0,91816.26333,0,5,5,0,2.00E-13,99903,22685,0,0,0,0,113425,5,113425,0,0,5,0,91816.28,2.00E-13,99903,22685,0,0,0,0,5,0,!      FYDE,459081.4,15.18076356,3.10E-05,2.10E-05,477669.8,259.9012555,0.559556609,260.4608121,259.9012555,9975,151428.11653502885,-114.7698642,151542.886399229
0xbc79c8f7f07591db37eea36f7141e2646aaeee29,0,0.026884314,2,28305.8,0,0,1,1,1,1,68.57972236,68.57972236,68.57972236,68.57972236,68.57972236,68.57972236,68.57972236,68.57972236,2,68.57972236,68.57972236,1,1,0,0,68.57972236,68.57972236,68.57972236,68.57972236,68.57972236,68.57972236,1,1,Matic Token,Matic Token,28305.8,40.2301556,2.79E-05,2.48E-05,331814.4,21.89509435,31.77172427,53.66681862,21.89509436,3,120.69046678699999,29.28260843,91.407858357
0x7183bb21a9fd0cd2af098895c0e470b7f61c4a17,0,1.00E-05,1,0,0,0,0,1,1,0,1.00E-15,1.00E-15,1.00E-15,0.00E+00,0.00E+00,0.00E+00,0,1.00E-15,1,1.00E-15,0,0,1,0,0,1.00E-15,1.00E-15,1.00E-15,0.00E+00,0.00E+00,0.00E+00,0,1,0.00E+00,?????0,1.971977964,0,0,0,0,0,0,0,0,0,0,0,0
0x111111125421ca6dc452d289314280a0f8842a65,0,0,10000,26113.8,4.757880783,5.746696829,5469,4531,627,2668,0,1.66E+13,10890959903,0,1.62E+13,9023027851,4.93E+13,4.93E+13,10000,4.93E+13,4.93E+13,2668,627,4.774547449,5.763363496,0,1.66E+13,10890959903,0,1.62E+13,9023027851,394,394,S,S,26113.8,0,0,0,0,0,0,0,0,0,0,0,0
0x2d3e664cd00343eb80456f16ff59b9860be6d386,0,0.001745528,14,14209.8,0,1093.044872,1,13,3,1,174.3906412,6325427.946,511814.1396,101848.8716,101848.8716,101848.8716,101848.8716,6653583.815,14,6653583.815,101848.8716,1,3,0,1093.061538,174.3906412,6325427.946,511814.1396,101848.8716,101848.8716,101848.8716,1,3,Pooke AI,KioBuy,14209.8,1.976720344,0.00025025,8.96E-05,15162.8,3.885922327,0.718464122,4.604386449,3.885922327,24,48.09460409499999,0.033759181,48.060844914
0x692109e74e4b1f9d814999c4bbbc9386be8bb170,0,2.78E-05,3,8627.6,0,3.383333333,1,2,2,1,682563,12682563,6682563,13365126,13365126,13365126,13365126,13365126,3,13365126,13365126,1,2,0,3.4,682563,12682563,6682563,13365126,13365126,13365126,1,1,SHIBA INU,SHIBA INU,8627.6,1.971977964,3.48E-05,3.00E-05,0,0,1.971977964,1.971977964,0,1,1.971977964,1.971977964,0
0x10fd5afdc3db81e93f27f7c66a24a70d891b5105,0,0.00030936,2,446366,0,0,1,1,1,1,10,10,10,10,10,10,10,10,2,10,10,1,1,0,0,10,10,10,10,10,10,1,1,Polyhedra Network,Polyhedra Network,446366,1.250424742,5.50E-05,2.97E-05,0,0,1.250424742,1.250424742,0,1,1.250424742,1.250424742,0
0xca288359ba6319c7e7c7377a670183acb3781cda,0,0.874786232,341,1722313.383,11195.68652,8611.55025,141,200,82,91,0,28421659254,142142812,0,617729.3924,19489.39012,2748004.007,28428562406,341,28428562406,2748004.007,91,82,11195.70319,8611.566917,0,28421659254,142142812,0,617729.3924,19489.39012,22,53,Memecoin,CHINESE WUKONG,1722313.383,31.96895078,0.000120115,9.53E-05,1713842.9,5553.159948,1.258058785,5554.418007,5553.159948,92.77777778,26984.49819956403,-2744.611023,29729.109222564
0x36baebbfac038c689aced0d1862ed4f10bbc1a0f,0,0.003540509,3,5,0,2.483333333,1,2,1,1,2,20,11,20,20,20,20,22,3,22,20,1,1,0,2.5,2,20,11,20,20,20,1,1,Gitcoin,Gitcoin,5,2.419116833,0.000128489,8.64E-05,39122.6,6.835199361,1.290764152,8.125963513,6.835199361,8,21.772051493,-0.998482848,22.770534341
0xf1088841ab08fc1cb3835fd75207bcb3137f6ee3,0,142.9606295,10000,93635.23333,9.418898749,1110.7,9916,84,19,6433,5.00E-12,1.50E-06,3.40E-07,8.00E-12,1.00E-06,2.71E-09,2.69E-05,2.86E-05,10000,2.86E-05,2.69E-05,6433,19,9.435565416,1110.716667,5.00E-12,1.50E-06,3.40E-07,8.00E-12,1.00E-06,2.71E-09,1,1,Tether USD,Tether USD,93635.23333,170.2877741,0.000262471,5.19E-05,93800.25,831,69,900,831,292.7352941,1700664,-245.2122259,1700909.2122259
0x48f30091895dd064cdf60af7b7331f5153beba5b,0,0,111,726120.2,14816.13844,2838.176882,49,62,44,30,1.04E-08,9.44E+12,1.53E+11,2.00E-09,1980000000,118025747.7,5783261637,9.51E+12,111,9.51E+12,5783261637,30,44,14816.1551,2838.193548,1.04E-08,9.44E+12,1.53E+11,2.00E-09,1980000000,118025747.7,26,43,Pepe 2.0,Meme Pepe,726120.2,21.62807568,0.000158904,0.000116351,736484.8,83.53365768,0.670011872,84.20366955,83.53365768,13.5,3136.070973041,-20.13875316,3156.209726201
0x75e23af272b7e599c377fb25f203b2ea28120de3,0,57.76697113,201,283796.6,1418.966333,0,200,1,1,5,30.20356025,30.20356025,30.20356025,2,247.2223941,77.37621771,15475.24354,30.20356025,201,30.20356025,15475.24354,5,1,1418.983,0,30.20356025,30.20356025,30.20356025,2,247.2223941,77.37621771,6,1,???,?T?,283796.6,14.39438339,2.10E-05,2.10E-05,343920.2,149,6,155,149,819,11934,-60.10561661,11994.10561661
0x1091b7b70d23427a7eb6b2bd8dad8df16812da0a,0,0.00030936,2,446754.6,0,0,1,1,1,1,10,10,10,10,10,10,10,10,2,10,10,1,1,0,0,10,10,10,10,10,10,1,1,Polyhedra Network,Polyhedra Network,446754.6,1.250424742,5.50E-05,2.97E-05,0,0,1.250424742,1.250424742,0,1,1.250424742,1.250424742,0
0xe6cd397e3c1040db7748575d76cecee886f6d8bf,0,0.001549923,6,705862,235266.5167,233362.7167,3,3,3,2,11.14907153,1000,427.0496905,11.14907153,999,426.7163572,1280.149072,1281.149072,6,1281.149072,1280.149072,2,3,235266.5333,233362.7333,11.14907153,1000,427.0496905,11.14907153,999,426.7163572,3,3,Love,Love,705862,23.49898561,0.000105364,7.84E-05,921545.4,63.98452851,1.335321058,65.31984957,63.98452851,13,305.486812866,-8.493278646,313.980091512
0x146e8009b86f3b841160e3e9f0700203c44c8668,0,0.000309472,2,467547,0,0,1,1,1,1,10,10,10,10,10,10,10,10,2,10,10,1,1,0,0,10,10,10,10,10,10,1,1,Polyhedra Network,Polyhedra Network,467547,1.246642906,5.50E-05,2.97E-05,0,0,1.246642906,1.246642906,0,1,1.246642906,1.246642906,0
0x2c2889baf868023db74dce5b516895b53f064b7f,0,3.81E-06,19,2271,158.5119048,433.4633333,14,5,2,7,232558.1395,1970000,1042465.116,0,1964305.239,630283.7743,8823972.841,5212325.581,20,5212325.581,8823978.384,8,2,150.0266667,433.48,232558.1395,1970000,1042465.116,0,1964305.239,588265.2256,5,1,Bluzelle,Bluzelle,2302,1.410109585,0.000135659,0.000101228,2210.2,1.508811426,0.760922177,2.269733603,1.508811426,14,19.741534191000003,0.655703872,19.085830319
0xb300000b72deaeb607a12d5f54773d1c19c7028d,0,1.00E-18,10000,167952.2,16.20592893,34.81373566,5178,4822,2387,1008,0,3.13E+14,81357445587,0,3.13E+14,75763867493,3.92E+14,3.92E+14,10000,3.92E+14,3.92E+14,1008,2387,16.2225956,34.83040232,0,3.13E+14,81357445587,0,3.13E+14,75763867493,855,855,EtherDoge,EtherDoge,167952.2,0,0,0,0,0,0,0,0,0,0,0,0
0x194970f83457206dce0347629c64e1c99ce43a69,0,1.65E-05,2,16,0,0,1,1,1,1,2.25E-10,2.25E-10,2.25E-10,2.25E-10,2.25E-10,2.25E-10,2.25E-10,2.25E-10,2,2.25E-10,2.25E-10,1,1,0,0,2.25E-10,2.25E-10,2.25E-10,2.25E-10,2.25E-10,2.25E-10,1,1,Tether USD,Tether USD,16,2.766287168,4.61E-05,4.13E-05,0,0,2.766287168,2.766287168,0,1,2.766287168,2.766287168,0
0xa3fb62eedca7730ebd15fd5bba0f2442f387b54a,0,0.013748885,21,91185.6,7654.94697,8654.003333,11,10,3,4,8.38E-10,2711202,988980.1387,3.80E-11,2711202,899047.6531,9889524.184,9889801.387,21,9889801.387,9889524.184,4,3,7654.963636,8654.02,8.38E-10,2711202,988980.1387,3.80E-11,2711202,899047.6531,4,4,WhiteRock,WhiteRock,91185.6,8.696860272,0.000243115,0.000169424,84205.2,19.69445434,0.884355086,20.57880943,19.69445435,21,182.63406572099998,-1.1503669,183.784432621
0x424c0d9a277f50c5deecb4f0944b72985aa645fa,0,0.000487151,8,388984.6,48464.85,77794.42333,3,5,4,3,258.381,2321.089318,1153.646064,467.5,2579.381,1789.293667,5367.881,5768.230318,8,5768.230318,5367.881,3,4,48464.86667,77794.44,258.381,2321.089318,1153.646064,467.5,2579.381,1789.293667,3,4,Memecoin,Memecoin,388984.6,15.91882131,0.000146415,0.000119586,627417.6,40.67548455,1.313825057,41.98930961,40.67548455,6,96.87266566,-4.418920967,101.291586627
0x04ce218ead72401702dd5f3e56cedb7d2d477777,0,0,10000,125799.2,23.45307214,27.09522989,5360,4640,272,324,0,6.55E+11,321234016.7,0,6.55E+11,278083102,1.49E+12,1.49E+12,10000,1.49E+12,1.49E+12,324,272,23.46973881,27.11189655,0,6.55E+11,321234016.7,0,6.55E+11,278083102,276,278,GigaChad,GigaChad,125799.2,0,0,0,0,0,0,0,0,0,0,0,0
0x1a847b0d11120b8510edcd3c81c4e4249460330a,0,0.017918892,10000,222004.6,49.63434004,40.12883062,4470,5530,8,3,1.76E-15,99992756486,499465235.3,8.17E-16,1.46E+11,617906650.4,2.76E+12,2.76E+12,10000,2.76E+12,2.76E+12,3,8,49.65100671,40.14549729,1.76E-15,99992756486,499465235.3,8.17E-16,1.46E+11,617906650.4,68,74,Pepe,Pepe,222004.6,26.87411453,6.28E-05,4.02E-05,354180,232.0172778,6.694970502,238.7122483,232.0172778,1570.166667,253342.27766814106,-89.13452437,253431.412192511
0x47a5987293595c276fa81bcf831624e324cb8290,0,5.71E-06,2,552403,0,0,1,1,1,1,1054055.99,1054055.99,1054055.99,1054055.99,1054055.99,1054055.99,1054055.99,1054055.99,2,1054055.99,1054055.99,1,1,0,0,1054055.99,1054055.99,1054055.99,1054055.99,1054055.99,1054055.99,1,1,SHIBA INU,SHIBA INU,552403,1.296129874,4.95E-05,3.40E-05,0.4,0.051814666,1.270222541,1.322037207,0.051814666,2,2.592259748,1.270222541,1.322037207
0xc37d33a5cda7266a656bf89887a692dd03fe768a,0,0.003337818,2,291971.6,0,0,1,1,1,1,6.18E-12,6.18E-12,6.18E-12,6.18E-12,6.18E-12,6.18E-12,6.18E-12,6.18E-12,2,6.18E-12,6.18E-12,1,1,0,0,6.18E-12,6.18E-12,6.18E-12,6.18E-12,6.18E-12,6.18E-12,1,1,Tether USD,Tether USD,291971.6,2.552250219,0.000153023,0.000114673,291953.4,3.024890779,1.3518157,4.376706479,3.024890779,4,10.209000877,1.03980483,9.169196047
0xfbeedcfe378866dab6abbafd8b2986f5c1768737,0,9.819932075,10000,46355,9.309329309,9.163214049,4970,5030,145,148,1.00E-18,7.58E+11,3932597255,3.21E-11,4.58E+11,3823099106,1.90E+13,1.98E+13,10000,1.98E+13,1.90E+13,148,145,9.325995976,9.179880716,1.00E-18,7.58E+11,3932597255,3.21E-11,4.58E+11,3823099106,87,100,Milady,Milady,46355,0,0,0,0,0,0,0,0,0,0,0,0
0x8ae57a027c63fca8070d1bf38622321de8004c67,0,11.86317175,10000,1355124.667,301.3075717,246.2344085,4497,5503,300,46,1.00E-18,1.22E+13,1.08E+11,1.00E-18,18763899.78,93966.4938,422567322.6,5.95E+14,10000,5.95E+14,422567322.6,46,300,301.3242384,246.2510752,1.00E-18,1.22E+13,1.08E+11,1.00E-18,18763899.78,93966.4938,5,256,Rollbit Coin,ApeCoin DAO,1355124.667,50.86313604,0.000182049,7.89E-05,593188.75,831.8603477,2.222116251,834.082464,831.8603477,9976,507410.64515405317,-365.0670378,507775.712191853
0x840711a8f68f9a6af9308a106cfa63e43cfbb308,0,0.007081357,81,510235.6,17593.89368,9812.094872,29,52,20,16,6.89E-10,288355.0225,20111.98218,1.00E-09,37029.41704,6307.798451,182926.1551,1045823.073,88,1053404.274,206737.4307,17,21,15464.92727,9279.178182,6.89E-10,288355.0225,19152.80498,1.00E-09,37029.41704,6264.770627,8,11,Staked ENA,YT Ethena sUSDE 26SEP2024,510354.8,10.09157365,0.00017167,0.000109129,510342.6,38.77951109,1.410131895,40.18964298,38.77951109,75,756.8680240540002,-9.298181893,766.166205947
0xad7021c22601454decdc87adb33d4ed6c0ae2864,0,0.190117244,1,0,0,0,0,1,1,0,12439,12439,12439,0.00E+00,0,0,0,12439,1,12439,0,0,1,0,0,12439,12439,12439,0.00E+00,0,0,0,1,0,0,0,7.236150252,2.10E-05,2.10E-05,87075,46.03505585,1.150603297,47.18565915,46.03505585,169,1228.925560192,-15.78137767,1244.706937862
0xcea17d1916415565993dcbd824871c44aec9f18a,0,0.160455801,10,73313.2,0,8145.894444,1,9,6,1,0.0002,20130142.32,2581000.338,2013014.232,2013014.232,2013014.232,2013014.232,23229003.04,12,23229003.04,4554708.141,1,6,54.46666667,8145.911111,0.0002,20130142.32,2581000.338,586523.0368,2013014.232,1518236.047,1,6,TASKx,TASKx,73448,4.742824553,0.000241415,9.04E-05,81561.4,14.08311046,1.701085162,15.78419562,14.08311046,24,113.827789265,-2.298730676,116.126519941
